trans_id,lang,translation,category,station_sid,course_sid
浜本工芸前,ja-Hrkt,はまもとこうげいまえ,stop_name,a9d5cd27-efd8-430c-bf6d-eb4898d3923c,
浜本工芸前,en,Hamamoto Kogei-mae,stop_name,a9d5cd27-efd8-430c-bf6d-eb4898d3923c,
浜本工芸前,ko,하마모토 코게이 마에,stop_name,a9d5cd27-efd8-430c-bf6d-eb4898d3923c,
浜本工芸前,zh-cn,滨本工艺前,stop_name,a9d5cd27-efd8-430c-bf6d-eb4898d3923c,
浜本工芸前,zh-tw,濱本工藝前,stop_name,a9d5cd27-efd8-430c-bf6d-eb4898d3923c,
佐伯中学校前,ja,佐伯中学校前,stop_name,efa5b617-63dc-4be4-86e6-3535e79914fb,
佐伯中学校前,ja-Hrkt,さえきちゅうがっこうまえ,stop_name,efa5b617-63dc-4be4-86e6-3535e79914fb,
佐伯中学校前,en,Saeki Chugakko-mae (Saeki Junior High School),stop_name,efa5b617-63dc-4be4-86e6-3535e79914fb,
佐伯中学校前,ko,사에키 중학교,stop_name,efa5b617-63dc-4be4-86e6-3535e79914fb,
佐伯中学校前,zh-cn,佐伯中学前,stop_name,efa5b617-63dc-4be4-86e6-3535e79914fb,
佐伯中学校前,zh-tw,佐伯中學前,stop_name,efa5b617-63dc-4be4-86e6-3535e79914fb,
アルパーク,ja,アルパーク,stop_name,f2fdf631-dc1e-493f-809f-2dc5ea0e7b28,
アルパーク,ja-Hrkt,あるぱーく,stop_name,f2fdf631-dc1e-493f-809f-2dc5ea0e7b28,
アルパーク,en,Alpark,stop_name,f2fdf631-dc1e-493f-809f-2dc5ea0e7b28,
アルパーク,ko,알파크,stop_name,f2fdf631-dc1e-493f-809f-2dc5ea0e7b28,
アルパーク,zh-cn,ALPARK,stop_name,f2fdf631-dc1e-493f-809f-2dc5ea0e7b28,
アルパーク,zh-tw,ALPARK,stop_name,f2fdf631-dc1e-493f-809f-2dc5ea0e7b28,
佐伯高校前,ja,佐伯高校前,stop_name,a2f2a76d-af6a-4471-9f8c-690e94ab2bf4,
佐伯高校前,ja-Hrkt,さえきこうこうまえ,stop_name,a2f2a76d-af6a-4471-9f8c-690e94ab2bf4,
佐伯高校前,en,Saeki Koko-mae (Saeki High School),stop_name,a2f2a76d-af6a-4471-9f8c-690e94ab2bf4,
佐伯高校前,ko,사에키 고등학교,stop_name,a2f2a76d-af6a-4471-9f8c-690e94ab2bf4,
佐伯高校前,zh-cn,佐伯高中前,stop_name,a2f2a76d-af6a-4471-9f8c-690e94ab2bf4,
佐伯高校前,zh-tw,佐伯高中前,stop_name,a2f2a76d-af6a-4471-9f8c-690e94ab2bf4,
津田神社,ja,津田神社,stop_name,1bbccc44-7eee-4359-86aa-ca462833fdf5,
津田神社,ja-Hrkt,つたじんじゃまえ,stop_name,1bbccc44-7eee-4359-86aa-ca462833fdf5,
津田神社,en,Tsuta Jinja-mae (Tsuta Jinja Shrine),stop_name,1bbccc44-7eee-4359-86aa-ca462833fdf5,
津田神社,ko,쓰타진자 신사,stop_name,1bbccc44-7eee-4359-86aa-ca462833fdf5,
津田神社,zh-cn,津田神社,stop_name,1bbccc44-7eee-4359-86aa-ca462833fdf5,
津田神社,zh-tw,津田神社,stop_name,1bbccc44-7eee-4359-86aa-ca462833fdf5,
十王堂,ja,十王堂,stop_name,223b764f-44a6-4ed9-b119-51d17d26935b,
十王堂,ja-Hrkt,じゅうおうどう,stop_name,223b764f-44a6-4ed9-b119-51d17d26935b,
十王堂,en,Juodo,stop_name,223b764f-44a6-4ed9-b119-51d17d26935b,
十王堂,ko,주오도,stop_name,223b764f-44a6-4ed9-b119-51d17d26935b,
十王堂,zh-cn,十王堂,stop_name,223b764f-44a6-4ed9-b119-51d17d26935b,
十王堂,zh-tw,十王堂,stop_name,223b764f-44a6-4ed9-b119-51d17d26935b,
さいき文化センター,ja,さいき文化センター,stop_name,6609fd53-9e3f-4124-bafd-e2f9797ac512,
さいき文化センター,ja-Hrkt,さいきぶんかせんたー,stop_name,6609fd53-9e3f-4124-bafd-e2f9797ac512,
さいき文化センター,en,Saiki Bunka Senta (Saiki Culture Center),stop_name,6609fd53-9e3f-4124-bafd-e2f9797ac512,
さいき文化センター,ko,사이키 문화센터,stop_name,6609fd53-9e3f-4124-bafd-e2f9797ac512,
さいき文化センター,zh-cn,佐伯文化中心,stop_name,6609fd53-9e3f-4124-bafd-e2f9797ac512,
さいき文化センター,zh-tw,佐伯文化中心,stop_name,6609fd53-9e3f-4124-bafd-e2f9797ac512,
佐伯支所,ja,佐伯支所,stop_name,071fb917-9478-45ce-903d-f5c1baf4dc98,
佐伯支所,ja-Hrkt,さえきししょ,stop_name,071fb917-9478-45ce-903d-f5c1baf4dc98,
佐伯支所,en,Saeki Shisho (Saeki Branch),stop_name,071fb917-9478-45ce-903d-f5c1baf4dc98,
佐伯支所,ko,사에키 지소,stop_name,071fb917-9478-45ce-903d-f5c1baf4dc98,
佐伯支所,zh-cn,佐伯支所,stop_name,071fb917-9478-45ce-903d-f5c1baf4dc98,
佐伯支所,zh-tw,佐伯支所,stop_name,071fb917-9478-45ce-903d-f5c1baf4dc98,
津田,ja,津田,stop_name,79e90cc8-6121-458b-af36-a57ccadfad95,
津田,ja-Hrkt,つた,stop_name,79e90cc8-6121-458b-af36-a57ccadfad95,
津田,en,Tsuta,stop_name,79e90cc8-6121-458b-af36-a57ccadfad95,
津田,ko,쓰타,stop_name,79e90cc8-6121-458b-af36-a57ccadfad95,
津田,zh-cn,津田,stop_name,79e90cc8-6121-458b-af36-a57ccadfad95,
津田,zh-tw,津田,stop_name,79e90cc8-6121-458b-af36-a57ccadfad95,
旭園,ja,旭園,stop_name,2e013d68-58ad-4b40-8043-c091742a24ae,
旭園,ja-Hrkt,あさひえん,stop_name,2e013d68-58ad-4b40-8043-c091742a24ae,
旭園,en,Asahien,stop_name,2e013d68-58ad-4b40-8043-c091742a24ae,
旭園,ko,아사히엔,stop_name,2e013d68-58ad-4b40-8043-c091742a24ae,
旭園,zh-cn,旭园,stop_name,2e013d68-58ad-4b40-8043-c091742a24ae,
旭園,zh-tw,旭園,stop_name,2e013d68-58ad-4b40-8043-c091742a24ae,
上飯室,ja,上飯室,stop_name,6258e6eb-d9c2-4e9e-ba0e-0b2d4a44ca64,
上飯室,ja-Hrkt,かみいむろ,stop_name,6258e6eb-d9c2-4e9e-ba0e-0b2d4a44ca64,
上飯室,en,Kami-imuro,stop_name,6258e6eb-d9c2-4e9e-ba0e-0b2d4a44ca64,
上飯室,ko,가미이무로,stop_name,6258e6eb-d9c2-4e9e-ba0e-0b2d4a44ca64,
上飯室,zh-cn,上饭室,stop_name,6258e6eb-d9c2-4e9e-ba0e-0b2d4a44ca64,
上飯室,zh-tw,上飯室,stop_name,6258e6eb-d9c2-4e9e-ba0e-0b2d4a44ca64,
関の内,ja,関の内,stop_name,2d700650-11ad-4c6f-92cf-497f1db804cc,
関の内,ja-Hrkt,せきのうち,stop_name,2d700650-11ad-4c6f-92cf-497f1db804cc,
関の内,en,Sekinouchi,stop_name,2d700650-11ad-4c6f-92cf-497f1db804cc,
関の内,ko,세키노우치,stop_name,2d700650-11ad-4c6f-92cf-497f1db804cc,
関の内,zh-cn,关之内,stop_name,2d700650-11ad-4c6f-92cf-497f1db804cc,
関の内,zh-tw,關之內,stop_name,2d700650-11ad-4c6f-92cf-497f1db804cc,
下烏帽子,ja,下烏帽子,stop_name,ecb3d64e-4659-4b0d-b239-b3f97c6d69ac,
下烏帽子,ja-Hrkt,しもえぼし,stop_name,ecb3d64e-4659-4b0d-b239-b3f97c6d69ac,
下烏帽子,en,Shimo-eboshi,stop_name,ecb3d64e-4659-4b0d-b239-b3f97c6d69ac,
下烏帽子,ko,시모에보시,stop_name,ecb3d64e-4659-4b0d-b239-b3f97c6d69ac,
下烏帽子,zh-cn,下乌帽子,stop_name,ecb3d64e-4659-4b0d-b239-b3f97c6d69ac,
下烏帽子,zh-tw,下烏帽子,stop_name,ecb3d64e-4659-4b0d-b239-b3f97c6d69ac,
上烏帽子,ja,上烏帽子,stop_name,bc83fe83-c4d9-4302-96d6-0c4054fc308b,
上烏帽子,ja-Hrkt,かみえぼし,stop_name,bc83fe83-c4d9-4302-96d6-0c4054fc308b,
上烏帽子,en,Kami-eboshi,stop_name,bc83fe83-c4d9-4302-96d6-0c4054fc308b,
上烏帽子,ko,가미에보시,stop_name,bc83fe83-c4d9-4302-96d6-0c4054fc308b,
上烏帽子,zh-cn,上乌帽子,stop_name,bc83fe83-c4d9-4302-96d6-0c4054fc308b,
上烏帽子,zh-tw,上烏帽子,stop_name,bc83fe83-c4d9-4302-96d6-0c4054fc308b,
杉の迫,ja,杉の迫,stop_name,881ebfcf-6473-41eb-9510-1309f32b5caf,
杉の迫,ja-Hrkt,すぎのさこ,stop_name,881ebfcf-6473-41eb-9510-1309f32b5caf,
杉の迫,en,Suginosako,stop_name,881ebfcf-6473-41eb-9510-1309f32b5caf,
杉の迫,ko,스기노사코,stop_name,881ebfcf-6473-41eb-9510-1309f32b5caf,
杉の迫,zh-cn,杉之迫,stop_name,881ebfcf-6473-41eb-9510-1309f32b5caf,
杉の迫,zh-tw,杉之迫,stop_name,881ebfcf-6473-41eb-9510-1309f32b5caf,
鈴張市,ja,鈴張市,stop_name,d7dd5067-c501-4958-b4de-8b291b75d283,
鈴張市,ja-Hrkt,すずはりいち,stop_name,d7dd5067-c501-4958-b4de-8b291b75d283,
鈴張市,en,Suzuhariichi,stop_name,d7dd5067-c501-4958-b4de-8b291b75d283,
鈴張市,ko,스즈하리이치,stop_name,d7dd5067-c501-4958-b4de-8b291b75d283,
鈴張市,zh-cn,铃张市,stop_name,d7dd5067-c501-4958-b4de-8b291b75d283,
鈴張市,zh-tw,鈴張市,stop_name,d7dd5067-c501-4958-b4de-8b291b75d283,
鈴張,ja,鈴張,stop_name,a19d73ec-40cc-4f18-9167-95b3b49740fc,
鈴張,ja-Hrkt,すずはり,stop_name,a19d73ec-40cc-4f18-9167-95b3b49740fc,
鈴張,en,Suzuhari,stop_name,a19d73ec-40cc-4f18-9167-95b3b49740fc,
鈴張,ko,스즈하리,stop_name,a19d73ec-40cc-4f18-9167-95b3b49740fc,
鈴張,zh-cn,铃张,stop_name,a19d73ec-40cc-4f18-9167-95b3b49740fc,
鈴張,zh-tw,鈴張,stop_name,a19d73ec-40cc-4f18-9167-95b3b49740fc,
鈴張神社,ja,鈴張神社,stop_name,e87d0ebb-5513-433a-9fcb-9af0744e2750,
鈴張神社,ja-Hrkt,すずはりじんじゃ,stop_name,e87d0ebb-5513-433a-9fcb-9af0744e2750,
鈴張神社,en,Suzuhari Jinja (Suzuhari Jinja Shrine),stop_name,e87d0ebb-5513-433a-9fcb-9af0744e2750,
鈴張神社,ko,스즈하리 신사,stop_name,e87d0ebb-5513-433a-9fcb-9af0744e2750,
鈴張神社,zh-cn,铃张神社,stop_name,e87d0ebb-5513-433a-9fcb-9af0744e2750,
鈴張神社,zh-tw,鈴張神社,stop_name,e87d0ebb-5513-433a-9fcb-9af0744e2750,
下西谷,ja,下西谷,stop_name,0e3456ee-fee3-4143-b9ee-87d306612c08,
下西谷,ja-Hrkt,しもにしたに,stop_name,0e3456ee-fee3-4143-b9ee-87d306612c08,
下西谷,en,Shimo-nishitani,stop_name,0e3456ee-fee3-4143-b9ee-87d306612c08,
下西谷,ko,시모니시타니,stop_name,0e3456ee-fee3-4143-b9ee-87d306612c08,
下西谷,zh-cn,下西谷,stop_name,0e3456ee-fee3-4143-b9ee-87d306612c08,
下西谷,zh-tw,下西谷,stop_name,0e3456ee-fee3-4143-b9ee-87d306612c08,
中西谷,ja,中西谷,stop_name,06e73e0f-f763-469b-a0b2-b79fb033a0c1,
中西谷,ja-Hrkt,なかにしたに,stop_name,06e73e0f-f763-469b-a0b2-b79fb033a0c1,
中西谷,en,Naka-nishitani,stop_name,06e73e0f-f763-469b-a0b2-b79fb033a0c1,
中西谷,ko,나카니시타니,stop_name,06e73e0f-f763-469b-a0b2-b79fb033a0c1,
中西谷,zh-cn,中西谷,stop_name,06e73e0f-f763-469b-a0b2-b79fb033a0c1,
中西谷,zh-tw,中西谷,stop_name,06e73e0f-f763-469b-a0b2-b79fb033a0c1,
大正橋,ja,大正橋,stop_name,3bc9fcae-dc9b-4bd6-8933-f8e8368e357e,
大正橋,ja-Hrkt,たいしょうばし,stop_name,3bc9fcae-dc9b-4bd6-8933-f8e8368e357e,
大正橋,en,Taishobashi,stop_name,3bc9fcae-dc9b-4bd6-8933-f8e8368e357e,
大正橋,ko,다이쇼바시,stop_name,3bc9fcae-dc9b-4bd6-8933-f8e8368e357e,
大正橋,zh-cn,大正桥,stop_name,3bc9fcae-dc9b-4bd6-8933-f8e8368e357e,
大正橋,zh-tw,大正橋,stop_name,3bc9fcae-dc9b-4bd6-8933-f8e8368e357e,
藤河内,ja,藤河内,stop_name,70bc3ab2-4c10-4d2d-a3f8-6c198d8424af,
藤河内,ja-Hrkt,ふじこうち,stop_name,70bc3ab2-4c10-4d2d-a3f8-6c198d8424af,
藤河内,en,Fujikochi,stop_name,70bc3ab2-4c10-4d2d-a3f8-6c198d8424af,
藤河内,ko,후지코치,stop_name,70bc3ab2-4c10-4d2d-a3f8-6c198d8424af,
藤河内,zh-cn,藤河内,stop_name,70bc3ab2-4c10-4d2d-a3f8-6c198d8424af,
藤河内,zh-tw,藤河內,stop_name,70bc3ab2-4c10-4d2d-a3f8-6c198d8424af,
鈴張落合,ja,鈴張落合,stop_name,9516bd80-d99e-4d7f-a56a-c0f4fc8a55db,
鈴張落合,ja-Hrkt,すずはりおちあい,stop_name,9516bd80-d99e-4d7f-a56a-c0f4fc8a55db,
鈴張落合,en,Suzuhari Ochiai,stop_name,9516bd80-d99e-4d7f-a56a-c0f4fc8a55db,
鈴張落合,ko,스즈하리 오치아이,stop_name,9516bd80-d99e-4d7f-a56a-c0f4fc8a55db,
鈴張落合,zh-cn,铃张落合,stop_name,9516bd80-d99e-4d7f-a56a-c0f4fc8a55db,
鈴張落合,zh-tw,鈴張落合,stop_name,9516bd80-d99e-4d7f-a56a-c0f4fc8a55db,
上西谷,ja,上西谷,stop_name,a64979e5-10b7-485d-a4fe-adcfb4ee52a2,
上西谷,ja-Hrkt,かみにしたに,stop_name,a64979e5-10b7-485d-a4fe-adcfb4ee52a2,
上西谷,en,Kami-nishitani,stop_name,a64979e5-10b7-485d-a4fe-adcfb4ee52a2,
上西谷,ko,가미니시타니,stop_name,a64979e5-10b7-485d-a4fe-adcfb4ee52a2,
上西谷,zh-cn,上西谷,stop_name,a64979e5-10b7-485d-a4fe-adcfb4ee52a2,
上西谷,zh-tw,上西谷,stop_name,a64979e5-10b7-485d-a4fe-adcfb4ee52a2,
柏尾,ja,柏尾,stop_name,564d3d9d-0473-4fdd-b4a2-61c54444561d,
柏尾,ja-Hrkt,かしわお,stop_name,564d3d9d-0473-4fdd-b4a2-61c54444561d,
柏尾,en,Kashiwao,stop_name,564d3d9d-0473-4fdd-b4a2-61c54444561d,
柏尾,ko,가시와오,stop_name,564d3d9d-0473-4fdd-b4a2-61c54444561d,
柏尾,zh-cn,柏尾,stop_name,564d3d9d-0473-4fdd-b4a2-61c54444561d,
柏尾,zh-tw,柏尾,stop_name,564d3d9d-0473-4fdd-b4a2-61c54444561d,
久保角橋,ja,久保角橋,stop_name,1e9cd799-8659-47ff-ae6d-701df01a2f7f,
久保角橋,ja-Hrkt,くぼすみばし,stop_name,1e9cd799-8659-47ff-ae6d-701df01a2f7f,
久保角橋,en,Kubosumibashi,stop_name,1e9cd799-8659-47ff-ae6d-701df01a2f7f,
久保角橋,ko,구보스미바시,stop_name,1e9cd799-8659-47ff-ae6d-701df01a2f7f,
久保角橋,zh-cn,久保角桥,stop_name,1e9cd799-8659-47ff-ae6d-701df01a2f7f,
久保角橋,zh-tw,久保角橋,stop_name,1e9cd799-8659-47ff-ae6d-701df01a2f7f,
ゆりかご荘前,ja,ゆりかご荘前,stop_name,b3d77ad1-02ce-4b9a-825a-5ca5f649dbce,
ゆりかご荘前,ja-Hrkt,ゆりかごそうまえ,stop_name,b3d77ad1-02ce-4b9a-825a-5ca5f649dbce,
ゆりかご荘前,en,Yurikagoso-mae,stop_name,b3d77ad1-02ce-4b9a-825a-5ca5f649dbce,
ゆりかご荘前,ko,유리카고소 마에,stop_name,b3d77ad1-02ce-4b9a-825a-5ca5f649dbce,
ゆりかご荘前,zh-cn,摇篮庄前,stop_name,b3d77ad1-02ce-4b9a-825a-5ca5f649dbce,
ゆりかご荘前,zh-tw,搖籃莊前,stop_name,b3d77ad1-02ce-4b9a-825a-5ca5f649dbce,
大仙原,ja,大仙原,stop_name,02567514-c629-4860-89a8-da1f4914625d,
大仙原,ja-Hrkt,だいせんばら,stop_name,02567514-c629-4860-89a8-da1f4914625d,
大仙原,en,Daisembara,stop_name,02567514-c629-4860-89a8-da1f4914625d,
大仙原,ko,다이센하라,stop_name,02567514-c629-4860-89a8-da1f4914625d,
大仙原,zh-cn,大仙原,stop_name,02567514-c629-4860-89a8-da1f4914625d,
大仙原,zh-tw,大仙原,stop_name,02567514-c629-4860-89a8-da1f4914625d,
吉木口,ja,吉木口,stop_name,14bed4d7-d3b6-4d37-ac86-1e1193dadaa1,
吉木口,ja-Hrkt,よしきぐち,stop_name,14bed4d7-d3b6-4d37-ac86-1e1193dadaa1,
吉木口,en,Yoshiki-guchi,stop_name,14bed4d7-d3b6-4d37-ac86-1e1193dadaa1,
吉木口,ko,요시키 구치,stop_name,14bed4d7-d3b6-4d37-ac86-1e1193dadaa1,
吉木口,zh-cn,吉木口,stop_name,14bed4d7-d3b6-4d37-ac86-1e1193dadaa1,
吉木口,zh-tw,吉木口,stop_name,14bed4d7-d3b6-4d37-ac86-1e1193dadaa1,
橋詰橋,ja,橋詰橋,stop_name,681e75e8-d7ab-49ef-b1a3-9c0e0002022a,
橋詰橋,ja-Hrkt,はしづめばし,stop_name,681e75e8-d7ab-49ef-b1a3-9c0e0002022a,
橋詰橋,en,Hashizumebashi,stop_name,681e75e8-d7ab-49ef-b1a3-9c0e0002022a,
橋詰橋,ko,하시즈메바시,stop_name,681e75e8-d7ab-49ef-b1a3-9c0e0002022a,
橋詰橋,zh-cn,桥诘桥,stop_name,681e75e8-d7ab-49ef-b1a3-9c0e0002022a,
橋詰橋,zh-tw,橋詰橋,stop_name,681e75e8-d7ab-49ef-b1a3-9c0e0002022a,
瀬山,ja,瀬山,stop_name,94203cd0-cf08-46cf-9434-cffab9ee5515,
瀬山,ja-Hrkt,せやま,stop_name,94203cd0-cf08-46cf-9434-cffab9ee5515,
瀬山,en,Seyama,stop_name,94203cd0-cf08-46cf-9434-cffab9ee5515,
瀬山,ko,세야마,stop_name,94203cd0-cf08-46cf-9434-cffab9ee5515,
瀬山,zh-cn,濑山,stop_name,94203cd0-cf08-46cf-9434-cffab9ee5515,
瀬山,zh-tw,瀨山,stop_name,94203cd0-cf08-46cf-9434-cffab9ee5515,
龍頭山登山口,ja,龍頭山登山口,stop_name,9f849ee9-d9d9-4c31-b681-6eeaab1ae5c1,
龍頭山登山口,ja-Hrkt,りゅうずやまとざんぐち,stop_name,9f849ee9-d9d9-4c31-b681-6eeaab1ae5c1,
龍頭山登山口,en,Ryuzuyama Tozan-guchi (Mt. Ryuzuyama),stop_name,9f849ee9-d9d9-4c31-b681-6eeaab1ae5c1,
龍頭山登山口,ko,류즈야마 토잔구치,stop_name,9f849ee9-d9d9-4c31-b681-6eeaab1ae5c1,
龍頭山登山口,zh-cn,龙头山登山口,stop_name,9f849ee9-d9d9-4c31-b681-6eeaab1ae5c1,
龍頭山登山口,zh-tw,龍頭山登山口,stop_name,9f849ee9-d9d9-4c31-b681-6eeaab1ae5c1,
都志見,ja,都志見,stop_name,2fd15156-852f-44c0-beeb-d97c4baa3661,
都志見,ja-Hrkt,つしみ,stop_name,2fd15156-852f-44c0-beeb-d97c4baa3661,
都志見,en,Tsushimi,stop_name,2fd15156-852f-44c0-beeb-d97c4baa3661,
都志見,ko,쓰시미,stop_name,2fd15156-852f-44c0-beeb-d97c4baa3661,
都志見,zh-cn,都志见,stop_name,2fd15156-852f-44c0-beeb-d97c4baa3661,
都志見,zh-tw,都誌見,stop_name,2fd15156-852f-44c0-beeb-d97c4baa3661,
龍頭神社前,ja,龍頭神社前,stop_name,dff86d1b-5481-49c2-9771-b7b5007d87ef,
龍頭神社前,ja-Hrkt,りゅうづじんじゃまえ,stop_name,dff86d1b-5481-49c2-9771-b7b5007d87ef,
龍頭神社前,en,Ryuzu Jinja-mae (Ryuzu Jinja Shrine),stop_name,dff86d1b-5481-49c2-9771-b7b5007d87ef,
龍頭神社前,ko,류즈진자 신사,stop_name,dff86d1b-5481-49c2-9771-b7b5007d87ef,
龍頭神社前,zh-cn,龙头神社前,stop_name,dff86d1b-5481-49c2-9771-b7b5007d87ef,
龍頭神社前,zh-tw,龍頭神社前,stop_name,dff86d1b-5481-49c2-9771-b7b5007d87ef,
都志見原,ja,都志見原,stop_name,a6eabfe5-f14c-483b-91d8-9207bef235d0,
都志見原,ja-Hrkt,つしみばら,stop_name,a6eabfe5-f14c-483b-91d8-9207bef235d0,
都志見原,en,Tsushimibara,stop_name,a6eabfe5-f14c-483b-91d8-9207bef235d0,
都志見原,ko,쓰시미바라,stop_name,a6eabfe5-f14c-483b-91d8-9207bef235d0,
都志見原,zh-cn,都志见原,stop_name,a6eabfe5-f14c-483b-91d8-9207bef235d0,
都志見原,zh-tw,都誌見原,stop_name,a6eabfe5-f14c-483b-91d8-9207bef235d0,
掛札,ja,掛札,stop_name,e8d406de-7352-46f0-9839-9fb86ea6ab30,
掛札,ja-Hrkt,かけふだ,stop_name,e8d406de-7352-46f0-9839-9fb86ea6ab30,
掛札,en,Kakefuda,stop_name,e8d406de-7352-46f0-9839-9fb86ea6ab30,
掛札,ko,가케후다,stop_name,e8d406de-7352-46f0-9839-9fb86ea6ab30,
掛札,zh-cn,卦札,stop_name,e8d406de-7352-46f0-9839-9fb86ea6ab30,
掛札,zh-tw,卦劄,stop_name,e8d406de-7352-46f0-9839-9fb86ea6ab30,
細河内,ja,細河内,stop_name,67ee6ccb-7c01-4ed8-a49e-2bc07da54874,
細河内,ja-Hrkt,ほそこうち,stop_name,67ee6ccb-7c01-4ed8-a49e-2bc07da54874,
細河内,en,Hosogochi,stop_name,67ee6ccb-7c01-4ed8-a49e-2bc07da54874,
細河内,ko,호소고치,stop_name,67ee6ccb-7c01-4ed8-a49e-2bc07da54874,
細河内,zh-cn,细河内,stop_name,67ee6ccb-7c01-4ed8-a49e-2bc07da54874,
細河内,zh-tw,細河內,stop_name,67ee6ccb-7c01-4ed8-a49e-2bc07da54874,
細河内下,ja,細河内下,stop_name,95ad2850-df16-4a98-820d-31fffac0df4c,
細河内下,ja-Hrkt,ほそこうちしも,stop_name,95ad2850-df16-4a98-820d-31fffac0df4c,
細河内下,en,Hosogochi-shimo,stop_name,95ad2850-df16-4a98-820d-31fffac0df4c,
細河内下,ko,호소고치 시모,stop_name,95ad2850-df16-4a98-820d-31fffac0df4c,
細河内下,zh-cn,细河内下,stop_name,95ad2850-df16-4a98-820d-31fffac0df4c,
細河内下,zh-tw,細河內下,stop_name,95ad2850-df16-4a98-820d-31fffac0df4c,
都谷田の原,ja,都谷田の原,stop_name,33e4ae44-fb68-4dc5-80b8-44132d31d4bc,
都谷田の原,ja-Hrkt,つだにたのはら,stop_name,33e4ae44-fb68-4dc5-80b8-44132d31d4bc,
都谷田の原,en,Tsudani Tanohara,stop_name,33e4ae44-fb68-4dc5-80b8-44132d31d4bc,
都谷田の原,ko,쓰다니 타노하라,stop_name,33e4ae44-fb68-4dc5-80b8-44132d31d4bc,
都谷田の原,zh-cn,都谷田之原,stop_name,33e4ae44-fb68-4dc5-80b8-44132d31d4bc,
都谷田の原,zh-tw,都谷田之原,stop_name,33e4ae44-fb68-4dc5-80b8-44132d31d4bc,
戸谷,ja,戸谷,stop_name,6c0c37fb-e693-443e-9c44-bbf90b4d67b1,
戸谷,ja-Hrkt,とだに,stop_name,6c0c37fb-e693-443e-9c44-bbf90b4d67b1,
戸谷,en,Todani,stop_name,6c0c37fb-e693-443e-9c44-bbf90b4d67b1,
戸谷,ko,도다니,stop_name,6c0c37fb-e693-443e-9c44-bbf90b4d67b1,
戸谷,zh-cn,户谷,stop_name,6c0c37fb-e693-443e-9c44-bbf90b4d67b1,
戸谷,zh-tw,戶谷,stop_name,6c0c37fb-e693-443e-9c44-bbf90b4d67b1,
戸谷上,ja,戸谷上,stop_name,ba21e32a-7d1b-4f0b-90cb-31cc55dabbfd,
戸谷上,ja-Hrkt,とだにかみ,stop_name,ba21e32a-7d1b-4f0b-90cb-31cc55dabbfd,
戸谷上,en,Todani-kami,stop_name,ba21e32a-7d1b-4f0b-90cb-31cc55dabbfd,
戸谷上,ko,도다니 카미,stop_name,ba21e32a-7d1b-4f0b-90cb-31cc55dabbfd,
戸谷上,zh-cn,户谷上,stop_name,ba21e32a-7d1b-4f0b-90cb-31cc55dabbfd,
戸谷上,zh-tw,戶谷上,stop_name,ba21e32a-7d1b-4f0b-90cb-31cc55dabbfd,
向原口,ja,向原口,stop_name,83573c06-6f31-4436-a650-ab8b0ed869dd,
向原口,ja-Hrkt,むかいはらぐち,stop_name,83573c06-6f31-4436-a650-ab8b0ed869dd,
向原口,en,Mukaihara-guchi,stop_name,83573c06-6f31-4436-a650-ab8b0ed869dd,
向原口,ko,무카이하라 구치,stop_name,83573c06-6f31-4436-a650-ab8b0ed869dd,
向原口,zh-cn,向原口,stop_name,83573c06-6f31-4436-a650-ab8b0ed869dd,
向原口,zh-tw,向原口,stop_name,83573c06-6f31-4436-a650-ab8b0ed869dd,
庄原口,ja,庄原口,stop_name,4e9bfa92-edb4-48e1-81fa-34bb4d771f60,
庄原口,ja-Hrkt,しょうばらぐち,stop_name,4e9bfa92-edb4-48e1-81fa-34bb4d771f60,
庄原口,en,Shobara-guchi,stop_name,4e9bfa92-edb4-48e1-81fa-34bb4d771f60,
庄原口,ko,쇼바라 구치,stop_name,4e9bfa92-edb4-48e1-81fa-34bb4d771f60,
庄原口,zh-cn,庄原口,stop_name,4e9bfa92-edb4-48e1-81fa-34bb4d771f60,
庄原口,zh-tw,莊原口,stop_name,4e9bfa92-edb4-48e1-81fa-34bb4d771f60,
豊平支所,ja,豊平支所,stop_name,88fe7c1b-6879-425b-9755-8a266ebc633a,
豊平支所,ja-Hrkt,とよひらししょ,stop_name,88fe7c1b-6879-425b-9755-8a266ebc633a,
豊平支所,en,Toyohira Shisho (Toyohira Branch),stop_name,88fe7c1b-6879-425b-9755-8a266ebc633a,
豊平支所,ko,도요히라 시쇼,stop_name,88fe7c1b-6879-425b-9755-8a266ebc633a,
豊平支所,zh-cn,丰平支所,stop_name,88fe7c1b-6879-425b-9755-8a266ebc633a,
豊平支所,zh-tw,豐平支所,stop_name,88fe7c1b-6879-425b-9755-8a266ebc633a,
豊平支所前,ja,豊平支所前,stop_name,88fe7c1b-6879-425b-9755-8a266ebc633a,
豊平支所前,ja-Hrkt,とよひらししょ,stop_name,88fe7c1b-6879-425b-9755-8a266ebc633a,
豊平支所前,en,Toyohira Shisho (Toyohira Branch),stop_name,88fe7c1b-6879-425b-9755-8a266ebc633a,
豊平支所前,ko,도요히라 시쇼,stop_name,88fe7c1b-6879-425b-9755-8a266ebc633a,
豊平支所前,zh-cn,丰平支所,stop_name,88fe7c1b-6879-425b-9755-8a266ebc633a,
豊平支所前,zh-tw,豐平支所,stop_name,88fe7c1b-6879-425b-9755-8a266ebc633a,
琴谷,ja,琴谷,stop_name,4a92db55-9b2b-4c7d-bf4a-b1a2d95c6966,
